model_slug,model_name,model_creator_slug,prompt_length_type,median_output_speed_tokens_per_second,median_time_to_first_chunk_seconds,median_time_to_first_reasoning_chunk_seconds,median_estimated_total_seconds_for_100_output_tokens,median_time_to_first_answer_token_seconds,median_end_to_end_response_time_seconds
o3-pro,o3-pro,openai,vision_single_image,39.1611975135091,46.5560828274999,46.5560828274999,49.0790451568354,46.5560828274999,59.323823135428924
gpt-5-1-non-reasoning,GPT-5.1 (Non-reasoning),openai,long,80.591031844058,1.07476891999976,,2.296842549416,1.07476891999976,7.278933186905906
gpt-5-1-non-reasoning,GPT-5.1 (Non-reasoning),openai,medium,82.5329523624297,0.750690404500005,,2.06268290965712,0.750690404500005,6.808876688741157
gpt-5-1-non-reasoning,GPT-5.1 (Non-reasoning),openai,medium_coding,102.304618192646,0.64966532599999,,1.63638877546212,0.64966532599999,5.5370302253877055
gpt-5-1-non-reasoning,GPT-5.1 (Non-reasoning),openai,vision_single_image,57.2098113490159,1.00725454899999,,2.86375010805056,1.00725454899999,9.747014184802403
gpt-5-nano,GPT-5 nano (high),openai,long,148.948862669246,85.0343671865002,,85.6586288127723,85.0343671865002,88.39122396969226
gpt-5-nano,GPT-5 nano (high),openai,medium,163.829437479593,105.2509416055,,105.769830200252,105.2509416055,108.3028961729585
gpt-5-nano,GPT-5 nano (high),openai,medium_coding,148.704149917317,49.4727123535,,50.3960305357297,49.4727123535,52.83509329766337
gpt-5-nano,GPT-5 nano (high),openai,vision_single_image,134.963902707654,29.615970032,,30.4009595038611,29.615970032,33.32066432409566
o1-pro,o1-pro,openai,vision_single_image,22.5894906143613,88.737212537,,93.2478206008078,88.737212537,110.87139911675955
gpt-5-chatgpt,GPT-5 (ChatGPT),openai,long,165.216760556338,0.771198990500096,,1.39690337584584,0.771198990500096,3.7975263335392597
gpt-5-chatgpt,GPT-5 (ChatGPT),openai,medium,163.321412502327,0.584046204500055,,1.24166531790656,0.584046204500055,3.6454941330922472
gpt-5-chatgpt,GPT-5 (ChatGPT),openai,medium_coding,215.767692472124,0.54717558850001,,1.04534892515406,0.54717558850001,2.8644826620073065
gpt-5-chatgpt,GPT-5 (ChatGPT),openai,vision_single_image,112.907330723544,1.07415274500002,,1.95340776013614,1.07415274500002,5.502563166146726
gpt-5-1-codex-mini,GPT-5.1 Codex mini (high),openai,long,212.829295326068,6.95925877300022,,7.49658110830898,6.95925877300022,9.30855941431451
gpt-5-1-codex-mini,GPT-5.1 Codex mini (high),openai,medium,213.762618267381,3.2433554459999,,3.68980973476165,3.2433554459999,5.5823986522099975
gpt-5-1-codex-mini,GPT-5.1 Codex mini (high),openai,medium_coding,218.274077121172,3.12170474949999,,3.54646916549056,3.12170474949999,5.412402786548299
gpt-5-1-codex-mini,GPT-5.1 Codex mini (high),openai,vision_single_image,208.905759173601,1.15359749849999,,1.66696448911153,1.15359749849999,3.5470212220867543
llama-3-1-instruct-70b,Llama 3.1 Instruct 70B,meta,long,33.3684435451514,1.88344268699984,,4.92285192821126,1.88344268699984,16.867659715985372
llama-3-1-instruct-70b,Llama 3.1 Instruct 70B,meta,medium,33.4136445131472,0.582867923000094,,3.65167777928477,0.582867923000094,15.546814756254577
llama-3-1-instruct-70b,Llama 3.1 Instruct 70B,meta,medium_coding,36.6782327330477,0.568921586499982,,3.08855516208031,0.568921586499982,14.20098514962503
llama-3-1-instruct-8b,Llama 3.1 Instruct 8B,meta,long,152.760817842318,0.96217078599966,,1.71496407554066,0.96217078599966,4.235261406109506
llama-3-1-instruct-8b,Llama 3.1 Instruct 8B,meta,medium,185.215756056591,0.531281300000046,,1.22041342935592,0.531281300000046,3.230835650264013
llama-3-1-instruct-8b,Llama 3.1 Instruct 8B,meta,medium_coding,202.053408256704,0.520431188499969,,1.20209408928622,0.520431188499969,2.995024437453048
llama-3-2-instruct-3b,Llama 3.2 Instruct 3B,meta,long,51.9813592634038,1.11074233049998,,3.05502340429205,1.11074233049998,10.72957506371811
llama-3-2-instruct-3b,Llama 3.2 Instruct 3B,meta,medium,51.9197712507333,0.636569048500064,,2.57453132425196,0.636569048500064,10.266811785614168
llama-3-2-instruct-3b,Llama 3.2 Instruct 3B,meta,medium_coding,52.4918394858442,0.604473583499981,,2.50237643434208,0.604473583499981,10.129763702830589
llama-3-instruct-70b,Llama 3 Instruct 70B,meta,medium,46.8131244082174,0.668376479500012,,2.8260685740748,0.668376479500012,11.349141891351733
llama-3-instruct-70b,Llama 3 Instruct 70B,meta,medium_coding,47.4728708162487,0.60626933050014,,2.73168777035099,0.60626933050014,11.138600563117809
llama-3-instruct-8b,Llama 3 Instruct 8B,meta,medium,80.6769706633457,0.488741198999946,,1.75998437799611,0.488741198999946,6.686296658617211
llama-3-instruct-8b,Llama 3 Instruct 8B,meta,medium_coding,83.6552887448827,0.500495218500021,,1.67123270919423,0.500495218500021,6.477403642363248
llama-3-2-instruct-1b,Llama 3.2 Instruct 1B,meta,long,84.5172519396235,0.894046449000029,,2.09126891617111,0.894046449000029,6.809998382188587
llama-3-2-instruct-1b,Llama 3.2 Instruct 1B,meta,medium,86.2194320213903,0.604442941000059,,1.77935976890002,0.604442941000059,6.403599677221126
llama-3-2-instruct-1b,Llama 3.2 Instruct 1B,meta,medium_coding,87.720163147235,0.571768528500115,,1.71886801563494,0.571768528500115,6.271712327746918
llama-2-chat-7b,Llama 2 Chat 7B,meta,medium,118.723059861229,1.22371193499998,,2.1645738162029,1.22371193499998,5.435193685760376
llama-2-chat-7b,Llama 2 Chat 7B,meta,medium_coding,100.268154930244,16.9558176244999,,18.0284873154975,16.9558176244999,21.942445735367677
gemma-3n-e4b,Gemma 3n E4B Instruct,google,long,49.1100710179931,1.18951578099996,,3.35351114591955,1.18951578099996,11.37072687753469
gemma-3n-e4b,Gemma 3n E4B Instruct,google,medium,49.146813675523,0.415226398000414,,2.40982299479748,0.415226398000414,10.588825917617271
gemma-3n-e4b,Gemma 3n E4B Instruct,google,medium_coding,45.3639109534741,0.557115301999999,,2.88243578736714,0.557115301999999,11.57909267323696
gemma-3n-e4b,Gemma 3n E4B Instruct,google,vision_single_image,54.3687465823471,0.791724052999996,,2.58293310736268,0.791724052999996,9.988183994240286
gemini-2-5-flash-lite-reasoning,Gemini 2.5 Flash-Lite (Reasoning),google,long,285.453603966912,32.6204490375001,,32.9713100209111,32.6204490375001,34.372047171317874
gemini-2-5-flash-lite-reasoning,Gemini 2.5 Flash-Lite (Reasoning),google,medium,273.523217666097,21.6724551424998,,21.9448226955397,21.6724551424998,23.500453526938134
gemini-2-5-flash-lite-reasoning,Gemini 2.5 Flash-Lite (Reasoning),google,medium_coding,275.166244826944,32.0701762904998,,32.4842675647818,32.0701762904998,33.88725963338751
gemini-2-5-flash-lite-reasoning,Gemini 2.5 Flash-Lite (Reasoning),google,vision_single_image,181.386892438085,7.72915229299999,,8.33985254220073,7.72915229299999,10.485691055417297
gemini-3-flash-reasoning,Gemini 3 Flash Preview (Reasoning),google,long,171.831802781039,7.26416672400024,,7.84429507376927,7.26416672400024,10.173988956600207
gemini-3-flash-reasoning,Gemini 3 Flash Preview (Reasoning),google,medium,207.306833003075,5.56487180499999,,6.11057506445836,5.56487180499999,7.976755642869355
gemini-3-flash-reasoning,Gemini 3 Flash Preview (Reasoning),google,medium_coding,203.812788191633,6.70347805850008,,7.22557476513968,6.70347805850008,9.15670979354646
gemini-3-flash-reasoning,Gemini 3 Flash Preview (Reasoning),google,vision_single_image,143.678392262818,7.837606859,,8.51311963999488,7.837606859,11.31760125568976
gemini-3-flash,Gemini 3 Flash Preview (Non-reasoning),google,long,157.945243872044,0.909761515000355,,1.57685819084252,0.909761515000355,4.075415559037696
gemini-3-flash,Gemini 3 Flash Preview (Non-reasoning),google,medium,204.340068908407,0.789539761000015,,1.28966644010312,0.789539761000015,3.236441157632699
gemini-3-flash,Gemini 3 Flash Preview (Non-reasoning),google,medium_coding,200.847182439425,0.731919488000131,,1.26700140727384,0.731919488000131,3.221374375677227
gemini-3-flash,Gemini 3 Flash Preview (Non-reasoning),google,vision_single_image,140.362226429255,1.40340235599998,,2.11675681322347,1.40340235599998,4.965614303756514
gemini-2-5-flash,Gemini 2.5 Flash (Non-reasoning),google,long,203.090247991265,0.53907354200004,,1.11039296372286,0.53907354200004,3.001033212370354
gemini-2-5-flash,Gemini 2.5 Flash (Non-reasoning),google,medium,208.687680154177,0.451348078000024,,0.963529841674911,0.451348078000024,2.8472729338928278
gemini-2-5-flash,Gemini 2.5 Flash (Non-reasoning),google,medium_coding,221.450279816425,0.460940696500415,,0.912093357178414,0.460940696500415,2.718783858471055
gemini-2-5-flash,Gemini 2.5 Flash (Non-reasoning),google,vision_single_image,176.792145845734,1.16438180000012,,1.71020084257728,1.16438180000012,3.9925617375652873
gemini-2-5-flash-reasoning,Gemini 2.5 Flash (Reasoning),google,long,233.736765432146,15.808176238,,16.2860223579963,15.808176238,17.94733478704371
gemini-2-5-flash-reasoning,Gemini 2.5 Flash (Reasoning),google,medium,219.470088310212,11.466892698,,11.8600200776864,11.466892698,13.745107482755865
gemini-2-5-flash-reasoning,Gemini 2.5 Flash (Reasoning),google,medium_coding,215.398342472074,17.9146611475,,18.4228662030158,17.9146611475,20.23594177696828
gemini-2-5-flash-reasoning,Gemini 2.5 Flash (Reasoning),google,vision_single_image,179.16596224919,5.77468174100005,,6.32032879642263,5.77468174100005,8.565390387459265
gemini-2-5-flash-lite,Gemini 2.5 Flash-Lite (Non-reasoning),google,long,228.282204788706,0.362862414000119,,0.83220505002204,0.362862414000119,2.5531338828725665
gemini-2-5-flash-lite,Gemini 2.5 Flash-Lite (Non-reasoning),google,medium,227.253278666769,0.32236915999988,,0.772171969549376,0.32236915999988,2.5225574386172855
gemini-2-5-flash-lite,Gemini 2.5 Flash-Lite (Non-reasoning),google,medium_coding,273.416535688428,0.300871302000132,,0.654451935193492,0.300871302000132,2.1295829369459254
gemini-2-5-flash-lite,Gemini 2.5 Flash-Lite (Non-reasoning),google,vision_single_image,183.068962945368,0.870168553499979,,1.42167015338664,0.870168553499979,3.601379742745703
claude-4-1-opus-thinking,Claude 4.1 Opus (Reasoning),anthropic,long,31.7316355266266,12.288266561,,15.4116916121962,12.288266561,28.045412125729584
claude-4-1-opus-thinking,Claude 4.1 Opus (Reasoning),anthropic,medium,40.5756089648562,9.08896195700004,,11.6471207327334,9.08896195700004,21.41163591694148
claude-4-1-opus-thinking,Claude 4.1 Opus (Reasoning),anthropic,medium_coding,48.8328307242577,11.7832747715001,,13.9232139542236,11.7832747715001,22.02228800469416
claude-4-1-opus-thinking,Claude 4.1 Opus (Reasoning),anthropic,vision_single_image,26.5408685979677,11.8134780635,,15.4948569689961,11.8134780635,30.6523490731054
claude-4-5-sonnet-thinking,Claude 4.5 Sonnet (Reasoning),anthropic,long,42.6763658171431,10.2624062280001,,12.8006342790881,10.2624062280001,21.978492882200396
claude-4-5-sonnet-thinking,Claude 4.5 Sonnet (Reasoning),anthropic,medium,51.7379417056804,7.24691191849979,,9.45928664159281,7.24691191849979,16.910999501348183
claude-4-5-sonnet-thinking,Claude 4.5 Sonnet (Reasoning),anthropic,medium_coding,73.1763504208673,32.4880482454998,,33.8565436219891,32.4880482454998,39.320856893707784
claude-4-5-sonnet-thinking,Claude 4.5 Sonnet (Reasoning),anthropic,vision_single_image,35.6864166516431,16.161106504,,18.9109539560043,16.161106504,30.17203970810411
claude-opus-4-6,"Claude Opus 4.6 (Non-reasoning, High Effort)",anthropic,long,37.3951425409231,2.07840579949993,,4.81450985500937,2.07840579949993,15.449126326980968
claude-opus-4-6,"Claude Opus 4.6 (Non-reasoning, High Effort)",anthropic,medium,46.6632401824108,1.75870343299971,,3.97546159909961,1.75870343299971,12.473775897866165
claude-opus-4-6,"Claude Opus 4.6 (Non-reasoning, High Effort)",anthropic,medium_coding,68.5247574310387,2.02351725999995,,3.69981780921381,2.02351725999995,9.320150166773612
claude-opus-4-6,"Claude Opus 4.6 (Non-reasoning, High Effort)",anthropic,vision_single_image,35.4756352663367,2.820642152,,5.65320155782955,2.820642152,16.914822460434298
claude-opus-4-5,Claude Opus 4.5 (Non-reasoning),anthropic,long,45.4237351197839,1.64170873900003,,3.87001927362697,1.64170873900003,12.649169897389656
claude-opus-4-5,Claude Opus 4.5 (Non-reasoning),anthropic,medium,56.9685837415962,1.45498868800008,,3.26113110217437,1.45498868800008,10.231755936909584
claude-opus-4-5,Claude Opus 4.5 (Non-reasoning),anthropic,medium_coding,83.1377305075419,1.49375064150007,,2.70008193140308,1.49375064150007,7.507867179774375
claude-opus-4-5,Claude Opus 4.5 (Non-reasoning),anthropic,vision_single_image,38.5835704293109,1.78294469999997,,4.4477139963727,1.78294469999997,14.741828350129026
claude-opus-4-5-thinking,Claude Opus 4.5 (Reasoning),anthropic,long,47.5283313263595,14.0714942689999,,16.4397256164063,14.0714942689999,24.591535390719166
claude-opus-4-5-thinking,Claude Opus 4.5 (Reasoning),anthropic,medium,61.7620937699739,9.75143232100003,,10.990695309417,9.75143232100003,17.847012789210755
claude-opus-4-5-thinking,Claude Opus 4.5 (Reasoning),anthropic,medium_coding,82.7745170905445,21.4146048789999,,22.4958754306835,21.4146048789999,27.455111276072145
claude-opus-4-5-thinking,Claude Opus 4.5 (Reasoning),anthropic,vision_single_image,42.3659389904816,14.3028626355001,,16.786225417869,14.3028626355001,26.10479626223585
claude-4-5-sonnet,Claude 4.5 Sonnet (Non-reasoning),anthropic,long,40.8008834846377,1.53684075199988,,4.12145179344134,1.53684075199988,13.791477350451466
claude-4-5-sonnet,Claude 4.5 Sonnet (Non-reasoning),anthropic,medium,51.7525862216504,1.35813430699955,,3.35815052171181,1.35813430699955,11.019487226804511
claude-4-5-sonnet,Claude 4.5 Sonnet (Non-reasoning),anthropic,medium_coding,72.4703250242355,1.32533853549995,,2.77599340369957,1.32533853549995,8.224714243181545
claude-4-5-sonnet,Claude 4.5 Sonnet (Non-reasoning),anthropic,vision_single_image,34.3281113359807,2.1006489495,,4.9935667422047,2.1006489495,16.665971087567335
claude-4-1-opus,Claude 4.1 Opus (Non-reasoning),anthropic,long,29.4646445615027,2.27490338499979,,5.56114751350083,2.27490338499979,19.244393682306125
claude-4-1-opus,Claude 4.1 Opus (Non-reasoning),anthropic,medium,38.9047828427856,1.77414638050004,,4.48515994847853,1.77414638050004,14.626036648606721
claude-4-1-opus,Claude 4.1 Opus (Non-reasoning),anthropic,medium_coding,49.6158211129847,1.94529061950003,,3.99020392392895,1.94529061950003,12.02272134187797
claude-4-1-opus,Claude 4.1 Opus (Non-reasoning),anthropic,vision_single_image,26.1804292220673,2.28841798250002,,6.20579005577675,2.28841798250002,21.386653376538305
claude-opus-4-6-adaptive,"Claude Opus 4.6 (Adaptive Reasoning, Max Effort)",anthropic,long,42.2677060555554,12.3500166975,,14.3905347291537,12.3500166975,24.179378795902384
claude-opus-4-6-adaptive,"Claude Opus 4.6 (Adaptive Reasoning, Max Effort)",anthropic,medium,54.9647089091111,15.8367534370001,,17.6966242181827,15.8367534370001,24.933499511409288
claude-opus-4-6-adaptive,"Claude Opus 4.6 (Adaptive Reasoning, Max Effort)",anthropic,medium_coding,66.348345252105,15.8768249010001,,17.4736143869073,15.8768249010001,23.4128078723936
claude-opus-4-6-adaptive,"Claude Opus 4.6 (Adaptive Reasoning, Max Effort)",anthropic,vision_single_image,35.7853206522459,5.36399442250002,,8.15578572470019,5.36399442250002,19.336204001363186
mistral-large-2,Mistral Large 2 (Nov '24),mistral,long,47.5650377380906,1.34296214750009,,3.74244369685434,1.34296214750009,11.854884849068654
mistral-large-2,Mistral Large 2 (Nov '24),mistral,medium,58.0756939313639,0.701464235999993,,2.84673897374705,0.701464235999993,9.310917970481741
mistral-large-2,Mistral Large 2 (Nov '24),mistral,medium_coding,76.5792578813755,0.986308746500015,,2.39825382502973,0.986308746500015,7.515491893906864
pixtral-large-2411,Pixtral Large,mistral,long,47.0052068434754,1.22208905300001,,3.46468308889844,1.22208905300001,11.859208503723222
pixtral-large-2411,Pixtral Large,mistral,medium,58.3594214627379,0.873676221499977,,2.9333705658455,0.873676221499977,9.441273148745848
pixtral-large-2411,Pixtral Large,mistral,medium_coding,75.1596870794775,0.916342054000012,,2.34239022498244,0.916342054000012,7.56884447156963
pixtral-large-2411,Pixtral Large,mistral,vision_single_image,45.1797176477202,3.01761518299999,,5.19832074896871,3.01761518299999,14.084528081806702
mistral-small-3,Mistral Small 3,mistral,long,146.191700535671,0.763650729500114,,1.46768231240907,0.763650729500114,4.183817525343625
mistral-small-3,Mistral Small 3,mistral,medium,152.421082659998,0.577590459000021,,1.28702870474685,0.577590459000021,3.8579765530637786
mistral-small-3,Mistral Small 3,mistral,medium_coding,211.69039282611,0.51876674450017,,0.989639886232688,0.51876674450017,2.880706714117581
mistral-small,Mistral Small (Sep '24),mistral,long,152.205460828384,0.766713631499769,,1.51918478502837,0.766713631499769,4.051746883780805
mistral-small,Mistral Small (Sep '24),mistral,medium,155.497894651867,0.5967604545001,,1.27165479609426,0.5967604545001,3.8122380731483387
mistral-small,Mistral Small (Sep '24),mistral,medium_coding,216.422887779872,0.581654490000119,,1.03694085696051,0.581654490000119,2.891946183864586
mistral-small-2402,Mistral Small (Feb '24),mistral,long,149.112420792582,0.786455834999742,,1.51527420896696,0.786455834999742,4.139630556074849
mistral-small-2402,Mistral Small (Feb '24),mistral,medium,156.470407081621,0.53030339899999,,1.21370910411644,0.53030339899999,3.72579582038278
mistral-small-2402,Mistral Small (Feb '24),mistral,medium_coding,216.053473250638,0.586165080999933,,1.05765628364114,0.586165080999933,2.900406978976565
mistral-7b-instruct,Mistral 7B Instruct,mistral,long,86.962607384978,0.833544462499958,,2.11876782031216,0.833544462499958,6.583142077329184
mistral-7b-instruct,Mistral 7B Instruct,mistral,medium,87.7109848857828,0.490963939499948,,1.69049101775131,0.490963939499948,6.1915041928228325
mistral-7b-instruct,Mistral 7B Instruct,mistral,medium_coding,94.2002987060186,0.447014384500108,,1.66621541460787,0.447014384500108,5.754853179793166
mistral-small-3-2,Mistral Small 3.2,mistral,long,143.877792036123,0.737974310000026,,1.4634410084411,0.737974310000026,4.213145793549526
mistral-small-3-2,Mistral Small 3.2,mistral,medium,145.611909325309,0.479167040999983,,1.21611768202865,0.479167040999983,3.912952109245732
mistral-small-3-2,Mistral Small 3.2,mistral,medium_coding,129.930390589704,0.412779044499984,,1.22282792074647,0.412779044499984,4.260993444000306
mistral-small-3-2,Mistral Small 3.2,mistral,vision_single_image,135.712440280533,1.32614390599997,,2.08126870105865,1.32614390599997,5.010404530644574
mistral-small-3-1,Mistral Small 3.1,mistral,long,152.51972020326,0.763706814000215,,1.42435576128391,0.763706814000215,4.04197141698834
mistral-small-3-1,Mistral Small 3.1,mistral,medium,148.888438318668,0.557779196999945,,1.28405013955628,0.557779196999945,3.9159983149266377
mistral-small-3-1,Mistral Small 3.1,mistral,medium_coding,210.842152810782,0.532092730000045,,1.03146523061984,0.532092730000045,2.9035350309554877
mistral-small-3-1,Mistral Small 3.1,mistral,vision_single_image,161.935631831017,1.89551710700004,,2.5300196365889,1.89551710700004,4.983163688215469
devstral-medium,Devstral Medium,mistral,long,36.2969834764203,1.52754593300011,,4.82151686896488,1.52754593300011,15.302795336984776
devstral-medium,Devstral Medium,mistral,medium,23.262234595256,0.609296860499626,,5.15172556350148,0.609296860499626,22.103362615556875
devstral-medium,Devstral Medium,mistral,medium_coding,23.0889198099064,0.620771379999951,,5.25300890800164,0.620771379999951,22.276180299800213
mistral-medium,Mistral Medium,mistral,long,98.3189087336001,2.05194634800006,,3.33477611344335,2.05194634800006,7.137438105793818
mistral-medium,Mistral Medium,mistral,medium,99.9383651502428,0.595303298500085,,1.57634923756617,0.595303298500085,5.598386941586728
mistral-medium,Mistral Medium,mistral,medium_coding,145.969641793649,0.569590436999988,,1.67557548614122,0.569590436999988,3.994960218388014
devstral-small,Devstral Small (Jul '25),mistral,long,29.6519719507952,1.24552637650015,,5.33680024185398,1.24552637650015,18.107811314233984
devstral-small,Devstral Small (Jul '25),mistral,medium,36.482767570297,0.618092282999896,,3.29688428367144,0.618092282999896,14.32319289074772
devstral-small,Devstral Small (Jul '25),mistral,medium_coding,47.5237654814595,0.643884714500246,,2.8270308021427,0.643884714500246,11.164936548978
mistral-medium-3-1,Mistral Medium 3.1,mistral,long,79.1747512117251,1.50722413249991,,2.81750610429178,1.50722413249991,7.822368700026562
mistral-medium-3-1,Mistral Medium 3.1,mistral,medium,85.249678316344,0.598880624999765,,2.0695027955267,0.598880624999765,6.4640053958476145
mistral-medium-3-1,Mistral Medium 3.1,mistral,medium_coding,122.081378902265,0.517774575499971,,1.42277011200383,0.517774575499971,4.613403282317629
mistral-medium-3-1,Mistral Medium 3.1,mistral,vision_single_image,86.2105125524215,1.74175837349998,,2.94899930338191,1.74175837349998,7.54151509917735
mistral-medium-3,Mistral Medium 3,mistral,long,47.2274426803779,1.48826887650034,,3.67625699208955,1.48826887650034,12.075333761293276
mistral-medium-3,Mistral Medium 3,mistral,medium,44.833346471465,0.579049841500136,,3.09631601351829,0.579049841500136,11.731462930231626
mistral-medium-3,Mistral Medium 3,mistral,medium_coding,48.3208883455384,0.561264836499959,,2.7089567541977,0.561264836499959,10.908756720849109
mistral-medium-3,Mistral Medium 3,mistral,vision_single_image,42.4735370704169,1.75597616900007,,4.05969978929377,1.75597616900007,13.52801199382553
deepseek-r1-distill-llama-70b,DeepSeek R1 Distill Llama 70B,deepseek,long,67.9407957891038,0.627824108000028,0.627824108000028,10.0684191583996,30.065218486014594,37.42456708051824
deepseek-r1-distill-llama-70b,DeepSeek R1 Distill Llama 70B,deepseek,medium,61.1407370446526,0.449131000999984,0.449131000999984,22.2041825263613,33.16054562688763,41.33839928335954
deepseek-r1-distill-llama-70b,DeepSeek R1 Distill Llama 70B,deepseek,medium_coding,74.7088926238682,0.418168499999922,0.418168499999922,26.7775779673302,27.188743323927035,33.881387029908815
grok-4-20,Grok 4.20 0309 v2 (Reasoning),xai,long,209.44757392247,7.42292648599999,,7.89875710768978,7.42292648599999,9.810158720950977
grok-4-20,Grok 4.20 0309 v2 (Reasoning),xai,medium,228.215096887782,14.0336903324998,,14.4958864334527,14.0336903324998,16.224605862710582
grok-4-20,Grok 4.20 0309 v2 (Reasoning),xai,medium_coding,227.942201313586,14.1936497004999,,14.6376673398776,14.1936497004999,16.387188225260118
grok-4-20,Grok 4.20 0309 v2 (Reasoning),xai,vision_single_image,158.182750880528,5.64608874700001,,6.34237283341165,5.64608874700001,8.806989649384994
grok-3-mini-reasoning,Grok 3 mini Reasoning (high),xai,long,88.2729294211681,0.704945040999974,0.704945040999974,16.6882749472731,23.36194773836819,29.026198412710244
grok-3-mini-reasoning,Grok 3 mini Reasoning (high),xai,medium,55.4259941285179,0.57381936050001,0.57381936050001,25.9476402471672,36.657971416709245,45.67900943076155
grok-3-mini-reasoning,Grok 3 mini Reasoning (high),xai,medium_coding,48.4520493218879,0.574352836000003,0.574352836000003,14.734256267936,41.852276638833104,52.17175758954138
grok-4-20-0309,Grok 4.20 0309 (Reasoning),xai,long,232.695787792241,10.1152301810003,,10.5708150943853,10.1152301810003,12.263958375626743
grok-4-20-0309,Grok 4.20 0309 (Reasoning),xai,medium,227.122461601039,12.6758913999999,,13.1612236653096,12.6758913999999,14.877346934055774
grok-4-20-0309,Grok 4.20 0309 (Reasoning),xai,medium_coding,235.219563981713,12.04294318,,12.4925410484361,12.04294318,14.168616706199003
grok-4-20-0309,Grok 4.20 0309 (Reasoning),xai,vision_single_image,162.803672057442,5.02637321899999,,5.61318475094956,5.02637321899999,8.097557017751072
grok-4-20-0309-non-reasoning,Grok 4.20 0309 (Non-reasoning),xai,long,197.268046638661,0.564788042999908,,1.09133292643862,0.564788042999908,3.099410393247325
grok-4-20-0309-non-reasoning,Grok 4.20 0309 (Non-reasoning),xai,medium,190.792961046238,0.437493820999919,,0.977576389435494,0.437493820999919,3.058135574543577
grok-4-20-0309-non-reasoning,Grok 4.20 0309 (Non-reasoning),xai,medium_coding,236.974140615867,0.464105727999993,,0.894968633201211,0.464105727999993,2.57404058713931
grok-4-20-0309-non-reasoning,Grok 4.20 0309 (Non-reasoning),xai,vision_single_image,180.747856599586,0.825495076499976,,1.41846830637928,0.825495076499976,3.5917796090333773
grok-4-20-non-reasoning,Grok 4.20 0309 v2 (Non-reasoning),xai,long,211.966034088101,0.559874907999983,,1.07777394462967,0.559874907999983,2.9187434038467344
grok-4-20-non-reasoning,Grok 4.20 0309 v2 (Non-reasoning),xai,medium,194.213673299722,0.441587290000143,,0.971990142227822,0.441587290000143,3.016071318363947
grok-4-20-non-reasoning,Grok 4.20 0309 v2 (Non-reasoning),xai,medium_coding,239.762615208777,0.425438663499904,,0.861392948703386,0.425438663499904,2.5108346688972314
grok-4-20-non-reasoning,Grok 4.20 0309 v2 (Non-reasoning),xai,vision_single_image,168.59360515807,0.70229704800002,,1.36701393078101,0.70229704800002,3.6680085857016427
nova-lite,Nova Lite,aws,long,165.952210213118,0.984857694999846,,1.58653136431219,0.984857694999846,3.997773276888713
nova-lite,Nova Lite,aws,medium,160.402323846296,0.653438441499972,,1.26642782465531,0.653438441499972,3.7706002631648516
nova-lite,Nova Lite,aws,medium_coding,213.098088681908,0.651431077000098,,1.1406976679626,0.651431077000098,2.997768405000966
nova-lite,Nova Lite,aws,vision_single_image,171.65177736673,1.074626685,,1.66473142584187,1.074626685,3.987500688813906
lfm2-1-2b,LFM2 1.2B,liquidai,long,498.706178208519,1.17132894649921,,1.36898734640085,1.17132894649921,2.1739233033530367
lfm2-1-2b,LFM2 1.2B,liquidai,medium,469.367407709117,1.067941679,,1.24047788031441,1.067941679,2.13320524819496
lfm2-1-2b,LFM2 1.2B,liquidai,medium_coding,492.939972178183,0.712562963500091,,0.974492454681599,0.712562963500091,1.7268852506350143
solar-mini,Solar Mini,upstage,medium,77.7876022575786,0.772934612499967,,2.08481154999874,0.772934612499967,7.200694120298481
solar-mini,Solar Mini,upstage,medium_coding,75.4334069605065,0.781708624499913,,2.11724268335052,0.781708624499913,7.41007157596752
minimax-m2,MiniMax-M2,minimax,long,106.395648036509,1.99758455300002,1.99758455300002,7.33193129968241,20.79534589859296,25.494786234991196
minimax-m2,MiniMax-M2,minimax,medium,108.137014877445,1.23103650050012,1.23103650050012,10.9450739366267,19.726091151922315,24.349854814777864
minimax-m2,MiniMax-M2,minimax,medium_coding,121.255431000343,1.31873804100014,1.31873804100014,12.9232253919569,17.812844601838165,21.93637124204767
minimax-m2-1,MiniMax-M2.1,minimax,long,209.510283554243,6.05829855350009,6.05829855350009,6.44770597873494,15.60436935284676,17.990887052683426
minimax-m2-1,MiniMax-M2.1,minimax,medium,187.82111442384,5.86605106399997,5.86605106399997,6.68061665684562,16.514481120094565,19.176588634118215
minimax-m2-1,MiniMax-M2.1,minimax,medium_coding,254.574575169797,8.77669813449986,8.77669813449986,9.41433842185165,16.63294221804997,18.597003238937496
minimax-m2-5,MiniMax-M2.5,minimax,long,223.476551742146,4.59181971000026,4.59181971000026,5.36744278688692,13.541304496697972,15.7786756933724
minimax-m2-5,MiniMax-M2.5,minimax,medium,197.635261694828,5.14067472499994,5.14067472499994,6.77669694445903,15.260326364332572,17.79023927416573
minimax-m2-5,MiniMax-M2.5,minimax,medium_coding,265.348552540324,4.656064904,4.656064904,5.18611035852012,12.193321018091925,14.077635046614906
kimi-k2,Kimi K2,kimi,long,27.8773964648421,2.52811450249988,,6.27159676475306,2.52811450249988,20.46379227034957
kimi-k2,Kimi K2,kimi,medium,26.3150312753994,1.52119035350006,,5.38066982638369,1.52119035350006,20.521737788434134
kimi-k2,Kimi K2,kimi,medium_coding,27.5100812302411,1.711535669,,5.23266689556782,1.711535669,19.886691017155183
